"timestamp","value"
2021-10-13 09:44:40,21.6
2021-10-13 09:44:42,21.8
2021-10-13 09:44:44,22.0
2021-10-13 09:44:46,22.2
2021-10-13 09:44:48,22.4
2021-10-13 09:44:50,22.5
2021-10-13 09:44:52,22.7
2021-10-13 09:44:54,22.9
2021-10-13 09:44:56,23.1
2021-10-13 09:44:58,23.2
2021-10-13 09:45:00,23.4
2021-10-13 09:45:02,23.5
2021-10-13 09:45:04,23.6
2021-10-13 09:45:06,23.8
2021-10-13 09:45:08,23.9
2021-10-13 09:45:10,24.1
2021-10-13 09:45:12,24.2
2021-10-13 09:45:14,24.4
2021-10-13 09:45:16,24.5
2021-10-13 09:45:18,24.7
2021-10-13 09:45:20,24.9
2021-10-13 09:45:22,24.9
2021-10-13 09:45:24,25.1
2021-10-13 09:45:26,25.3
2021-10-13 09:45:28,25.5
2021-10-13 09:45:30,25.6
2021-10-13 09:45:32,25.8
2021-10-13 09:45:34,25.9
2021-10-13 09:45:36,26.1
2021-10-13 09:45:38,26.2
2021-10-13 09:45:40,26.3
2021-10-13 09:45:42,26.5
2021-10-13 09:45:44,26.7
2021-10-13 09:45:46,26.7
2021-10-13 09:45:48,26.9
2021-10-13 09:45:50,27.1
2021-10-13 09:45:52,27.2
2021-10-13 09:45:54,27.3
2021-10-13 09:45:56,27.5
2021-10-13 09:45:58,27.6
2021-10-13 09:46:00,27.7
2021-10-13 09:46:02,27.9
2021-10-13 09:46:04,28.0
2021-10-13 09:46:06,28.1
2021-10-13 09:46:08,28.2
2021-10-13 09:46:10,28.4
2021-10-13 09:46:12,28.5
2021-10-13 09:46:14,28.6
2021-10-13 09:46:16,28.8
2021-10-13 09:46:18,28.9
2021-10-13 09:46:20,29.0
2021-10-13 09:46:22,29.2
2021-10-13 09:46:24,29.2
2021-10-13 09:46:26,29.4
2021-10-13 09:46:28,29.5
2021-10-13 09:46:30,29.6
2021-10-13 09:46:32,29.8
2021-10-13 09:46:34,29.8
2021-10-13 09:46:36,30.0
2021-10-13 09:46:38,30.1
2021-10-13 09:46:40,30.2
2021-10-13 09:46:42,30.3
2021-10-13 09:46:44,30.4
2021-10-13 09:46:46,30.5
2021-10-13 09:46:48,30.6
2021-10-13 09:46:50,30.7
2021-10-13 09:46:52,30.8
2021-10-13 09:46:54,30.9
2021-10-13 09:46:56,31.0
2021-10-13 09:46:58,31.1
2021-10-13 09:47:00,31.2
2021-10-13 09:47:02,31.3
2021-10-13 09:47:04,31.4
2021-10-13 09:47:06,31.5
2021-10-13 09:47:08,31.6
2021-10-13 09:47:10,31.8
2021-10-13 09:47:12,31.8
2021-10-13 09:47:14,31.9
2021-10-13 09:47:16,32.0
2021-10-13 09:47:18,32.1
2021-10-13 09:47:20,32.2
2021-10-13 09:47:22,32.3
2021-10-13 09:47:24,32.4
2021-10-13 09:47:26,32.5
2021-10-13 09:47:28,32.5
2021-10-13 09:47:30,32.7
2021-10-13 09:47:32,32.7
2021-10-13 09:47:34,32.8
2021-10-13 09:47:36,32.9
2021-10-13 09:47:38,33.0
2021-10-13 09:47:40,33.1
2021-10-13 09:47:42,33.2
2021-10-13 09:47:44,33.2
2021-10-13 09:47:46,33.3
2021-10-13 09:47:48,33.4
2021-10-13 09:47:50,33.5
2021-10-13 09:47:52,33.5
2021-10-13 09:47:54,33.6
2021-10-13 09:47:56,33.7
2021-10-13 09:47:58,33.8
2021-10-13 09:48:00,33.9
2021-10-13 09:48:02,34.0
2021-10-13 09:48:04,34.0
2021-10-13 09:48:06,34.1
2021-10-13 09:48:08,34.2
2021-10-13 09:48:10,34.3
2021-10-13 09:48:12,34.4
2021-10-13 09:48:14,34.4
2021-10-13 09:48:16,34.5
2021-10-13 09:48:18,34.6
2021-10-13 09:48:20,34.7
2021-10-13 09:48:22,34.7
2021-10-13 09:48:24,34.8
2021-10-13 09:48:26,34.9
2021-10-13 09:48:28,35.0
2021-10-13 09:48:30,35.1
2021-10-13 09:48:32,35.2
2021-10-13 09:48:34,35.3
2021-10-13 09:48:36,35.3
2021-10-13 09:48:38,35.5
2021-10-13 09:48:40,35.6
2021-10-13 09:48:42,35.6
2021-10-13 09:48:44,35.7
2021-10-13 09:48:46,35.8
2021-10-13 09:48:48,35.8
2021-10-13 09:48:50,35.9
2021-10-13 09:48:52,36.0
2021-10-13 09:48:54,36.1
2021-10-13 09:48:56,36.2
2021-10-13 09:48:58,36.3
2021-10-13 09:49:00,36.3
2021-10-13 09:49:02,36.5
2021-10-13 09:49:04,36.6
2021-10-13 09:49:06,36.7
2021-10-13 09:49:08,36.7
2021-10-13 09:49:10,36.8
2021-10-13 09:49:12,36.9
2021-10-13 09:49:14,37.0
2021-10-13 09:49:16,37.1
2021-10-13 09:49:18,37.1
2021-10-13 09:49:20,37.3
2021-10-13 09:49:22,37.3
2021-10-13 09:49:24,37.4
2021-10-13 09:49:26,37.5
2021-10-13 09:49:28,37.6
2021-10-13 09:49:30,37.7
2021-10-13 09:49:32,37.7
2021-10-13 09:49:34,37.9
2021-10-13 09:49:36,38.0
2021-10-13 09:49:38,38.1
2021-10-13 09:49:40,38.1
2021-10-13 09:49:42,38.2
2021-10-13 09:49:44,38.3
2021-10-13 09:49:46,38.4
2021-10-13 09:49:48,38.4
2021-10-13 09:49:50,38.5
2021-10-13 09:49:52,38.6
2021-10-13 09:49:54,38.7
2021-10-13 09:49:56,38.8
2021-10-13 09:49:58,38.9
2021-10-13 09:50:00,38.9
2021-10-13 09:50:02,39.0
2021-10-13 09:50:04,39.1
2021-10-13 09:50:06,39.2
2021-10-13 09:50:08,39.4
2021-10-13 09:50:10,39.4
2021-10-13 09:50:12,39.5
2021-10-13 09:50:14,39.6
2021-10-13 09:50:16,39.7
2021-10-13 09:50:18,39.8
2021-10-13 09:50:20,39.8
2021-10-13 09:50:22,39.9
2021-10-13 09:50:24,40.0
2021-10-13 09:50:26,40.1
2021-10-13 09:50:28,40.2
2021-10-13 09:50:30,40.3
2021-10-13 09:50:32,40.4
2021-10-13 09:50:34,40.5
2021-10-13 09:50:36,40.6
2021-10-13 09:50:38,40.7
2021-10-13 09:50:40,40.8
2021-10-13 09:50:42,40.9
2021-10-13 09:50:44,41.0
2021-10-13 09:50:46,41.0
2021-10-13 09:50:48,41.2
2021-10-13 09:50:50,41.3
2021-10-13 09:50:52,41.3
2021-10-13 09:50:54,41.5
2021-10-13 09:50:56,41.5
2021-10-13 09:50:58,41.6
2021-10-13 09:51:00,41.7
2021-10-13 09:51:02,41.7
2021-10-13 09:51:04,41.7
2021-10-13 09:51:06,41.7
2021-10-13 09:51:08,41.8
2021-10-13 09:51:10,41.8
2021-10-13 09:51:12,41.8
2021-10-13 09:51:14,41.8
2021-10-13 09:51:16,41.9
2021-10-13 09:51:18,41.9
2021-10-13 09:51:20,41.9
2021-10-13 09:51:22,42.0
2021-10-13 09:51:24,42.0
2021-10-13 09:51:26,42.0
2021-10-13 09:51:28,42.1
2021-10-13 09:51:30,42.1
2021-10-13 09:51:32,42.1
2021-10-13 09:51:34,42.2
2021-10-13 09:51:36,42.2
2021-10-13 09:51:38,42.3
2021-10-13 09:51:40,42.3
2021-10-13 09:51:42,42.4
2021-10-13 09:51:44,42.4
2021-10-13 09:51:46,42.4
2021-10-13 09:51:48,42.5
2021-10-13 09:51:50,42.5
2021-10-13 09:51:52,42.5
2021-10-13 09:51:54,42.6
2021-10-13 09:51:56,42.6
2021-10-13 09:51:58,42.7
2021-10-13 09:52:00,42.7
2021-10-13 09:52:02,42.7
2021-10-13 09:52:04,42.1
2021-10-13 09:52:06,41.6
2021-10-13 09:52:08,41.7
2021-10-13 09:52:10,41.8
2021-10-13 09:52:12,41.9
2021-10-13 09:52:14,42.0
2021-10-13 09:52:16,42.1
2021-10-13 09:52:18,42.3
2021-10-13 09:52:20,42.4
2021-10-13 09:52:22,42.6
2021-10-13 09:52:24,42.7
2021-10-13 09:52:26,42.7
2021-10-13 09:52:28,42.9
2021-10-13 09:52:30,43.0
2021-10-13 09:52:32,43.1
2021-10-13 09:52:34,43.2
2021-10-13 09:52:36,43.3
2021-10-13 09:52:38,43.3
2021-10-13 09:52:40,43.3
2021-10-13 09:52:42,43.4
2021-10-13 09:52:44,43.5
2021-10-13 09:52:46,43.5
2021-10-13 09:52:48,43.6
2021-10-13 09:52:50,43.6
2021-10-13 09:52:52,43.6
2021-10-13 09:52:54,43.7
2021-10-13 09:52:56,43.7
2021-10-13 09:52:58,43.7
2021-10-13 09:53:00,43.8
2021-10-13 09:53:02,43.8
2021-10-13 09:53:04,43.8
2021-10-13 09:53:06,43.9
2021-10-13 09:53:08,43.9
2021-10-13 09:53:10,43.9
2021-10-13 09:53:12,43.9
2021-10-13 09:53:14,44.0
2021-10-13 09:53:16,44.0
2021-10-13 09:53:18,44.0
2021-10-13 09:53:20,44.1
2021-10-13 09:53:22,44.1
2021-10-13 09:53:24,44.1
2021-10-13 09:53:26,44.2
2021-10-13 09:53:28,44.2
2021-10-13 09:53:30,44.2
2021-10-13 09:53:32,44.3
2021-10-13 09:53:34,44.3
2021-10-13 09:53:36,44.3
2021-10-13 09:53:38,44.4
2021-10-13 09:53:40,44.4
2021-10-13 09:53:42,44.4
2021-10-13 09:53:44,44.4
2021-10-13 09:53:46,44.5
2021-10-13 09:53:48,44.5
2021-10-13 09:53:50,44.5
2021-10-13 09:53:52,44.6
2021-10-13 09:53:54,44.6
2021-10-13 09:53:56,44.7
2021-10-13 09:53:58,44.7
2021-10-13 09:54:00,44.7
2021-10-13 09:54:02,44.7
2021-10-13 09:54:04,44.8
2021-10-13 09:54:06,44.8
2021-10-13 09:54:08,44.8
2021-10-13 09:54:10,44.9
2021-10-13 09:54:12,44.9
2021-10-13 09:54:14,44.9
2021-10-13 09:54:16,45.0
2021-10-13 09:54:18,45.0
2021-10-13 09:54:20,45.0
2021-10-13 09:54:22,45.1
2021-10-13 09:54:24,45.1
2021-10-13 09:54:26,45.2
2021-10-13 09:54:28,45.2
2021-10-13 09:54:30,45.2
2021-10-13 09:54:32,45.3
2021-10-13 09:54:34,45.3
2021-10-13 09:54:36,45.3
2021-10-13 09:54:38,45.4
2021-10-13 09:54:40,45.4
2021-10-13 09:54:42,45.4
2021-10-13 09:54:44,45.5
2021-10-13 09:54:46,45.5
2021-10-13 09:54:48,45.5
2021-10-13 09:54:50,45.6
2021-10-13 09:54:52,45.6
2021-10-13 09:54:54,45.7
2021-10-13 09:54:56,45.7
2021-10-13 09:54:58,45.7
2021-10-13 09:55:00,45.8
2021-10-13 09:55:02,45.8
2021-10-13 09:55:04,45.8
2021-10-13 09:55:06,45.9
2021-10-13 09:55:08,45.9
2021-10-13 09:55:10,45.9
2021-10-13 09:55:12,46.0
2021-10-13 09:55:14,46.0
2021-10-13 09:55:16,46.0
2021-10-13 09:55:18,46.1
2021-10-13 09:55:20,46.1
2021-10-13 09:55:22,46.2
2021-10-13 09:55:24,46.2
2021-10-13 09:55:26,46.2
2021-10-13 09:55:28,46.3
2021-10-13 09:55:30,46.3
2021-10-13 09:55:32,46.3
2021-10-13 09:55:34,46.4
2021-10-13 09:55:36,46.4
2021-10-13 09:55:38,46.4
2021-10-13 09:55:40,46.5
2021-10-13 09:55:42,46.5
2021-10-13 09:55:44,46.6
2021-10-13 09:55:46,46.6
2021-10-13 09:55:48,46.6
2021-10-13 09:55:50,46.7
2021-10-13 09:55:52,46.7
2021-10-13 09:55:54,46.7
2021-10-13 09:55:56,46.8
2021-10-13 09:55:58,46.8
2021-10-13 09:56:00,46.9
2021-10-13 09:56:02,46.9
2021-10-13 09:56:04,46.9
2021-10-13 09:56:06,47.0
2021-10-13 09:56:08,47.0
2021-10-13 09:56:10,47.0
2021-10-13 09:56:12,47.1
2021-10-13 09:56:14,47.1
2021-10-13 09:56:16,47.2
2021-10-13 09:56:18,47.2
2021-10-13 09:56:20,47.2
2021-10-13 09:56:22,47.3
2021-10-13 09:56:24,47.3
2021-10-13 09:56:26,47.4
2021-10-13 09:56:28,47.4
2021-10-13 09:56:30,47.4
2021-10-13 09:56:32,47.5
2021-10-13 09:56:34,47.5
2021-10-13 09:56:36,47.5
2021-10-13 09:56:38,47.6
2021-10-13 09:56:40,47.6
2021-10-13 09:56:42,47.7
2021-10-13 09:56:44,47.7
2021-10-13 09:56:46,47.7
2021-10-13 09:56:48,47.8
2021-10-13 09:56:50,47.8
2021-10-13 09:56:52,47.8
2021-10-13 09:56:54,47.9
2021-10-13 09:56:56,47.9
2021-10-13 09:56:58,48.0
2021-10-13 09:57:00,48.0
2021-10-13 09:57:02,48.0
2021-10-13 09:57:04,48.1
2021-10-13 09:57:06,48.1
2021-10-13 09:57:08,48.2
