timestamp,solar_irradiance,0_solar_irradiance_forecast,1_solar_irradiance_forecast,2_solar_irradiance_forecast,3_solar_irradiance_forecast,4_solar_irradiance_forecast,5_solar_irradiance_forecast
2025-05-01 11:40:00+07:00,864.904,1064.3199701471658,1063.4751470177946,1033.9235490530457,986.7737419559708,1137.1288723399514,1306.7642678163456
2025-05-01 11:50:00+07:00,938.637,718.1298112031938,691.8986005442518,645.3802392463108,796.3656126967963,966.6300877549625,737.9635125833476
2025-05-01 12:00:00+07:00,1044.732,1099.7775712468758,1084.5155780611522,1234.6907112608212,1404.145998813561,1174.6717299761574,1000.7840215053801
2025-05-01 12:10:00+07:00,1015.335,1000.0585581301365,1165.748193419213,1335.3309676470062,1105.983737534243,932.2228332664874,1137.0673121693046
2025-05-01 12:20:00+07:00,912.276,1030.999997312923,983.8401108455582,755.1387611756129,582.0255482904305,787.5165228330673,819.6915590220972
2025-05-01 12:30:00+07:00,892.933,829.278749021983,671.1024135254941,498.1453111578565,703.7911361366728,736.1207369090498,573.5240568942608
2025-05-01 12:40:00+07:00,865.001,929.4678167608146,954.3822165759481,1159.188532484325,1190.677428720793,1027.2415962284872,1121.1645188466237
2025-05-01 12:50:00+07:00,864.314,808.529960522007,968.4679986813022,1000.3083576467706,837.2239635666311,931.4976758004361,964.4030103321037
2025-05-01 13:00:00+07:00,872.707,912.5010598888152,738.5152049521012,575.9112543722697,670.667373380073,704.0542240755766,684.187847011271
2025-05-01 13:10:00+07:00,777.069,842.9143879364799,913.7250322764055,1007.8607496255612,1040.6251110148319,1020.1373938652905,966.5709667155097
2025-05-01 13:20:00+07:00,955.719,720.2656676040984,708.8282676581304,742.1432037961891,722.2065110770878,669.1900910945626,697.1154864473831
2025-05-01 13:30:00+07:00,610.461,1132.9609234849847,1184.3512770230482,1163.5984894004848,1109.7672201798632,1136.8792705834853,1195.9510835758877
2025-05-01 13:40:00+07:00,898.237,222.21101581041643,133.22957934967306,81.29949472784864,110.31018893585218,171.27714065071783,197.10804840137195
2025-05-01 13:50:00+07:00,895.264,1398.4988106636251,1462.273641893915,1488.736567556767,1547.1588203529318,1570.4497269528144,1289.2512092097268
2025-05-01 14:00:00+07:00,885.849,517.3837083680435,453.65867032686214,513.9904975389913,539.1887256728297,259.894008357235,239.79189870657513
2025-05-01 14:10:00+07:00,801.338,1159.2574712385608,1304.0993537473773,1327.8401578286214,1047.0895191209647,1025.5341758582006,1009.168149141378
